175,4,1,20,-4
176,4,1,20,-4
177,4,1,20,-4
178,4,1,20,-4
179,4,1,20,-4
180,4,1,20,-4
181,4,1,20,-4
182,4,1,20,-4
183,4,1,20,-4
184,4,1,20,-4
185,4,1,20,-4
186,4,1,20,-4
187,4,1,20,-4
206,3,0,169,22
207,3,0,169,22
208,3,0,169,22
209,3,0,169,22
225,9,0,137,13
226,9,0,137,13
227,9,0,137,13
228,9,0,137,13
229,9,0,137,13
230,9,0,137,13
231,9,0,137,13
232,9,0,137,13
233,9,0,137,13
234,9,0,137,13
235,9,0,137,13
236,9,0,137,13
237,9,0,137,13
238,9,0,137,13
239,9,0,137,13
240,9,0,137,13
241,9,0,137,13
242,9,0,137,13
243,9,0,137,13
244,9,0,137,13
261,8,0,140,10
262,8,0,141,10
263,8,0,142,10
267,8,0,146,11
268,8,0,147,10
269,8,0,148,11
273,8,0,152,12
274,8,0,153,12
275,8,0,154,12
278,8,0,157,12
279,8,0,159,13
279,3,1,37,-11
280,8,0,160,13
280,3,1,37,-11
281,8,0,161,13
281,3,1,37,-11
282,3,1,37,-11
283,3,1,37,-11
284,3,1,37,-11
285,8,0,165,13
285,3,1,37,-11
286,8,0,166,12
287,8,0,167,12
287,3,1,37,-11
288,3,1,37,-11
289,3,1,37,-11
290,8,0,170,13
290,3,1,37,-11
291,8,0,171,13
292,8,0,172,13
293,8,0,173,13
294,3,1,37,-11
295,3,1,37,-11
296,3,1,37,-11
297,8,0,177,13
297,3,1,37,-11
298,8,0,178,13
299,8,0,179,13
302,8,0,-178,13
303,8,0,-177,12
304,8,0,-176,12
305,8,0,-175,12
308,8,0,-172,13
309,8,0,-171,13
310,8,0,-170,13
311,8,0,-169,13
336,4,2,-22,-7
337,4,2,-22,-7
338,4,2,-22,-7
339,4,2,-22,-7
340,4,2,-22,-7
341,4,2,-22,-7
342,4,2,-22,-7
343,4,2,-22,-7
344,4,2,-22,-7
345,4,2,-22,-7
345,8,1,122,6
346,4,2,-22,-7
346,8,1,122,6
347,4,2,-22,-7
347,8,1,122,6
348,4,2,-22,-7
348,8,1,122,6
349,4,2,-22,-7
349,8,1,122,6
350,4,2,-22,-7
350,8,1,122,6
351,4,2,-22,-7
351,8,1,122,6
352,4,2,-22,-7
352,8,1,122,6
353,4,2,-22,-7
353,8,1,122,6
354,4,2,-22,-7
354,8,1,122,6
355,4,2,-22,-7
355,8,1,122,6
356,4,2,-22,-7
356,8,1,122,6
357,4,2,-22,-7
357,8,1,122,6
358,4,2,-22,-7
358,8,1,122,6
359,4,2,-22,-7
359,8,1,122,6
360,4,2,-22,-7
360,8,1,122,6
361,4,2,-22,-7
361,8,1,122,6
362,4,2,-22,-7
362,8,1,122,6
363,4,2,-22,-7
363,8,1,122,6
364,4,2,-22,-7
364,8,1,122,6
365,4,2,-22,-7
365,8,1,122,6
366,4,2,-22,-7
366,8,1,122,6
367,4,2,-22,-7
367,8,1,122,6
368,4,2,-22,-7
368,8,1,122,6
369,4,2,-22,-7
369,8,1,122,6
370,4,2,-22,-7
370,8,1,122,6
371,4,2,-22,-7
371,8,1,122,6
372,4,2,-22,-7
372,8,1,122,6
373,4,2,-22,-7
373,8,1,122,6
374,4,2,-22,-7
374,8,1,122,6
375,4,2,-22,-7
375,8,1,122,6
376,4,2,-22,-7
376,8,1,122,6
377,4,2,-22,-7
377,8,1,122,6
378,4,2,-22,-7
378,8,1,122,6
379,4,2,-22,-7
379,8,1,122,6
380,4,2,-22,-7
380,8,1,122,6
381,4,2,-22,-7
381,8,1,122,6
382,4,2,-22,-7
382,8,1,122,6
383,4,2,-22,-7
383,8,1,122,6
384,4,2,-22,-7
384,8,1,122,6
385,8,1,122,6
386,8,1,122,6
387,8,1,122,6
388,8,1,122,6
389,8,1,122,6
390,8,1,122,6
391,8,1,122,6
392,8,1,122,6
393,8,1,122,6
394,8,1,122,6
395,8,1,122,6
396,8,1,122,6
397,8,1,122,6
398,8,1,122,6
399,8,1,122,6
400,8,1,122,6
401,8,1,122,6
402,8,1,122,6
403,8,1,122,6
404,8,1,122,6
405,8,1,122,6
406,8,1,122,6
407,8,1,122,6
408,8,1,122,6
409,8,1,122,6
410,8,1,122,6
411,8,1,122,6
412,8,1,122,6
413,8,1,122,6
414,8,1,122,6
415,8,1,122,6
416,8,1,122,6
416,0,0,-30,7
417,8,1,122,6
417,0,0,-28,7
418,8,1,122,6
418,0,0,-26,7
419,8,1,122,6
419,0,0,-24,7
420,8,1,122,6
420,0,0,-22,7
421,8,1,122,6
421,0,0,-20,7
422,8,1,122,6
422,0,0,-18,7
423,8,1,122,6
423,0,0,-16,7
424,8,1,122,6
424,0,0,-14,7
425,8,1,122,6
425,0,0,-12,7
426,8,1,122,6
426,0,0,-10,7
427,8,1,122,6
427,0,0,-8,6
428,8,1,122,6
428,0,0,-6,6
429,8,1,122,6
429,0,0,-4,6
430,8,1,122,6
430,0,0,-2,6
431,8,1,122,6
431,0,0,0,6
432,8,1,122,6
432,0,0,2,6
433,8,1,122,6
433,0,0,4,6
434,8,1,122,6
434,0,0,6,6
435,8,1,122,6
435,0,0,8,6
436,8,1,122,6
436,0,0,12,7
437,8,1,122,6
437,0,0,12,7
438,8,1,122,6
438,0,0,14,7
439,8,1,122,6
439,0,0,16,7
440,8,1,122,6
440,0,0,18,7
441,8,1,122,6
441,0,0,20,7
442,8,1,122,6
442,0,0,22,7
443,8,1,122,6
443,0,0,24,7
444,8,1,122,6
444,0,0,26,7
445,8,1,122,6
445,0,0,28,7
446,8,1,122,6
446,0,0,31,7
447,8,1,122,6
447,0,0,33,7
448,8,1,122,6
448,0,0,35,7
449,8,1,122,6
449,0,0,37,6
450,8,1,122,6
450,0,0,39,6
451,8,1,122,6
451,0,0,41,6
452,8,1,122,6
452,0,0,43,6
453,8,1,122,6
453,0,0,45,6
454,8,1,122,6
454,0,0,47,5
455,8,1,122,6
455,0,0,49,5
456,8,1,122,6
456,0,0,51,5
457,8,1,122,6
457,0,0,53,5
458,8,1,122,6
458,0,0,54,4
459,8,1,122,6
459,0,0,56,4
460,8,1,122,6
460,0,0,56,3
461,8,1,122,6
461,0,0,56,3
462,8,1,122,6
462,0,0,56,-6
463,8,1,122,6
463,0,0,57,-6
464,8,1,122,6
464,0,0,56,-6
465,8,1,122,6
465,0,0,54,-5
466,8,1,122,6
466,0,0,52,-6
467,8,1,122,6
467,0,0,50,-5
468,8,1,122,6
468,0,0,48,-5
469,8,1,122,6
469,0,0,46,-4
470,8,1,122,6
470,0,0,44,-4
471,8,1,122,6
471,0,0,42,-4
472,8,1,122,6
472,0,0,40,-4
473,8,1,122,6
473,0,0,38,-3
474,8,1,122,6
474,0,0,36,-2
475,8,1,122,6
475,0,0,34,-2
476,8,1,122,6
476,0,0,32,-2
477,8,1,122,6
477,0,0,29,-2
478,8,1,122,6
478,0,0,27,-2
479,8,1,122,6
479,0,0,25,-2
480,8,1,122,6
480,0,0,23,-2
481,8,1,122,6
481,0,0,21,-2
482,8,1,122,6
482,0,0,19,-3
483,8,1,122,6
483,0,0,17,-3
484,8,1,122,6
484,0,0,15,-3
485,8,1,122,6
485,0,0,13,-3
486,8,1,122,6
486,0,0,11,-3
487,8,1,122,6
487,0,0,9,-3
488,8,1,122,6
488,0,0,7,-3
489,8,1,122,6
489,0,0,5,-3
490,8,1,122,6
490,0,0,3,-3
491,8,1,122,6
491,0,0,1,-3
492,8,1,122,6
492,0,0,-1,-3
493,8,1,122,6
493,0,0,-3,-3
494,8,1,122,6
494,0,0,-5,-3
495,8,1,122,6
495,0,0,-7,-3
496,0,0,-9,-3
497,0,0,-11,-3
498,0,0,-13,-3
499,0,0,-15,-3
500,0,0,-17,-3
501,0,0,-19,-2
502,0,0,-21,-2
503,0,0,-22,-2
504,0,0,-24,-2
505,0,0,-27,-2
506,0,0,-29,-2
507,0,0,-31,-2
508,0,0,-32,-2
509,0,0,-35,-2
510,0,0,-36,-2
511,0,0,-39,-3
512,0,0,-41,-3
513,0,0,-44,-4
514,0,0,-45,-3
515,0,0,-45,-4
516,0,0,-48,-4
517,0,0,-51,-5
518,0,0,-54,-2
519,0,0,-55,-1
520,0,0,-55,-3
521,0,0,-55,-7
522,0,0,-54,-8
522,6,0,3,6
523,0,0,-52,-8
523,6,0,3,6
524,0,0,-50,-9
524,6,0,3,6
525,0,0,-48,-9
525,6,0,3,6
526,0,0,-46,-9
526,6,0,3,6
527,0,0,-44,-9
527,6,0,3,6
528,0,0,-42,-10
528,6,0,3,6
529,0,0,-40,-10
529,6,0,3,6
530,0,0,-38,-10
530,6,0,3,6
531,0,0,-36,-11
531,6,0,3,6
532,0,0,-34,-10
532,6,0,3,6
533,0,0,-32,-11
533,6,0,3,6
534,0,0,-30,-11
534,6,0,3,6
535,0,0,-28,-12
535,6,0,3,6
536,0,0,-26,-12
536,6,0,3,6
537,0,0,-24,-12
537,6,0,3,6
538,0,0,-22,-12
538,6,0,3,6
539,0,0,-20,-12
539,6,0,3,6
540,0,0,-18,-13
541,0,0,-15,-12
542,0,0,-13,-12
543,0,0,-11,-12
544,0,0,-9,-13
545,0,0,-7,-13
546,0,0,-5,-12
547,0,0,-3,-12
548,0,0,-1,-12
549,0,0,1,-12
550,0,0,3,-12
551,0,0,5,-12
552,0,0,7,-13
553,0,0,9,-13
554,0,0,11,-13
555,0,0,13,-13
556,0,0,15,-13
557,0,0,17,-13
558,0,0,19,-12
559,0,0,21,-13
560,0,0,23,-13
561,0,0,25,-13
562,0,0,28,-12
563,0,0,29,-13
564,0,0,32,-12
565,0,0,34,-12
566,0,0,36,-11
